customer_id,email,department,country,created_at
C1000,user0@example.com,Admissions,FR,2024-12-30
C1001,user1@example.com,Research,AE,2024-10-10
C1002,user2@example.com,HR,DE,2024-04-26
C1003,user3@example.com,Finance,US,2024-12-20
C1004,user4@example.com,Finance,DE,2024-07-01
C1005,user5@example.com,Research,FR,2024-07-01
C1006,user6@example.com,Admissions,US,2024-06-07
C1007,user7@example.com,HR,AE,2024-02-22
C1008,user8@example.com,Admissions,FR,2024-12-07
C1009,user9@example.com,Admissions,US,2024-01-06
C1010,user10@example.com,HR,FR,2024-03-04
C1011,user11@example.com,Research,US,2024-03-24
C1012,user12@example.com,HR,US,2024-04-11
C1013,user13@example.com,Research,DE,2024-02-18
C1014,user14@example.com,HR,US,2024-01-07
C1015,user15@example.com,Research,FR,2024-09-04
C1016,user16@example.com,HR,UK,2024-12-19
C1017,user17@example.com,Admissions,UK,2024-02-14
C1018,user18@example.com,Research,DE,2024-04-18
C1019,user19@example.com,Finance,AE,2024-07-03
C1020,user20@example.com,HR,UK,2024-12-04
C1021,user21@example.com,Finance,DE,2024-09-10
C1022,user22@example.com,Admissions,US,2024-10-06
C1023,user23@example.com,Research,FR,2024-07-31
C1024,user24@example.com,Research,US,2024-06-01
C1025,user25@example.com,HR,FR,2024-03-13
C1026,,Finance,AE,2024-11-11
C1027,user27@example.com,Research,DE,2024-10-20
C1028,user28@example.com,HR,DE,2024-01-10
C1029,user29@example.com,Finance,UK,2024-09-18
C1030,user30@example.com,Finance,DE,2024-01-31
C1031,user31@example.com,Admissions,AE,2024-09-26
C1032,user32@example.com,Admissions,UK,2024-10-28
C1033,user33@example.com,HR,US,2024-02-17
C1034,user34@example.com,Research,DE,2024-06-07
C1035,user35@example.com,Admissions,US,2024-02-15
C1036,user36@example.com,Research,U.K.,2024-07-26
C1037,user37@example.com,Research,DE,2024-12-04
C1038,user38@example.com,Finance,FR,2024-01-30
C1039,user39@example.com,HR,US,2024-05-25
C1040,user40@example.com,Admissions,UK,2024-12-21
C1041,user41@example.com,Research,DE,2024-04-19
C1042,user42@example.com,HR,UK,2024-02-18
C1043,user43@example.com,Finance,US,2024-06-27
C1044,user44@example.com,Admissions,US,2024-07-04
C1045,user45@example.com,Research,UK,2024-08-29
C1046,user46@example.com,Finance,US,2024-04-24
C1047,user47@example.com,Research,DE,2024-12-14
C1048,user48@example.com,HR,US,2024-07-09
C1049,user49@example.com,Research,UK,2024-04-14
C1050,user50@example.com,Research,UK,2024-12-16
C1051,user51@example.com,Admissions,DE,2024-12-03
C1052,user52@example.com,Finance,UK,2024-07-01
C1053,user53@example.com,Finance,FR,2024-01-10
C1054,user54@example.com,Finance,US,2024-08-05
C1055,user55@example.com,Admissions,UK,2024-07-21
C1056,user56@example.com,HR,US,2024-02-24
C1057,user57@example.com,Admissions,UK,2024-08-19
C1058,user58@example.com,HR,UK,2024-11-02
C1059,user59@example.com,HR,DE,2024-02-08
C1060,user60@example.com,Research,US,2024-09-21
C1061,user61@example.com,HR,UK,2024-02-21
C1062,user62@example.com,Finance,FR,2024-09-30
C1063,,Research,AE,2024-06-01
C1064,user64@example.com,Finance,United Kingdom,2024-01-03
C1065,user65@example.com,Finance,DE,2024-12-18
C1066,user66@example.com,Research,DE,2024-03-01
C1067,user67@example.com,Finance,FR,2024-08-05
C1068,user68@example.com,Admissions,US,2024-03-07
C1069,user69@example.com,Finance,DE,2024-12-06
C1070,user70@example.com,Research,United Kingdom,2024-09-26
C1071,user71@example.com,Admissions,U.K.,2024-10-20
C1072,user72@example.com,Finance,UK,2024-06-06
C1073,user73@example.com,Admissions,AE,2024-06-19
C1074,user74@example.com,HR,DE,2024-08-19
C1075,user75@example.com,Finance,U.K.,2024-10-13
C1076,user76@example.com,Finance,DE,2024-11-05
C1077,user77@example.com,Admissions,US,2024-01-07
C1078,user78@example.com,HR,UK,2024-08-30
C1079,user79@example.com,HR,UK,2024-02-09
C1080,user80@example.com,Research,FR,2024-04-15
C1081,user81@example.com,Finance,DE,2024-10-29
C1082,user82@example.com,Admissions,US,2024-04-01
C1083,user83@example.com,Research,DE,2024-10-17
C1084,user84@example.com,HR,DE,2024-06-17
C1085,user85@example.com,HR,U.K.,2024-03-25
C1086,user86@example.com,Admissions,UK,2024-05-01
C1087,user87@example.com,Finance,DE,2024-07-12
C1088,user88@example.com,Research,DE,2024-10-06
C1089,user89@example.com,Research,DE,2024-08-09
C1090,user90@example.com,Finance,AE,2024-12-06
C1091,user91@example.com,Research,FR,2024-11-12
C1092,user92@example.com,Research,AE,2024-10-01
C1093,user93@example.com,Finance,FR,2024-08-08
C1094,user94@example.com,Research,DE,2024-04-15
C1095,user95@example.com,Finance,DE,2024-05-30
C1096,user96@example.com,Admissions,AE,2024-02-13
C1097,user97@example.com,HR,United Kingdom,2024-05-16
C1098,user98@example.com,HR,FR,2024-12-04
C1099,user99@example.com,Admissions,UK,2024-06-04
C1100,user100@example.com,Research,FR,2024-02-11
C1101,,Admissions,AE,2024-08-25
C1102,user102@example.com,Research,UK,2024-12-17
C1103,user103@example.com,Admissions,AE,2024-11-12
C1104,user104@example.com,Research,DE,2024-04-10
C1105,,Research,UK,2024-06-14
C1106,user106@example.com,Research,FR,2024-07-12
C1107,user107@example.com,HR,DE,2024-03-31
C1108,user108@example.com,Finance,FR,2024-04-08
C1109,user109@example.com,HR,UK,2024-03-27
C1110,user110@example.com,Finance,US,2024-12-29
C1111,user111@example.com,Research,US,2024-09-29
C1112,user112@example.com,HR,UK,2024-11-02
C1113,user113@example.com,Finance,FR,2024-10-25
C1114,user114@example.com,HR,FR,2024-12-16
C1115,user115@example.com,HR,US,2024-02-08
C1116,user116@example.com,Admissions,US,2024-11-17
C1117,,Admissions,US,2024-01-25
C1118,user118@example.com,Admissions,AE,2024-06-22
C1119,user119@example.com,Admissions,US,2024-08-04
C1120,user120@example.com,Finance,FR,2024-05-10
C1121,user121@example.com,HR,UK,2024-02-23
C1122,user122@example.com,HR,US,2024-03-11
C1123,user123@example.com,Finance,AE,2024-10-28
C1124,user124@example.com,Research,AE,2024-04-26
C1125,user125@example.com,HR,FR,2024-04-23
C1126,user126@example.com,Admissions,FR,2024-12-03
C1127,user127@example.com,Research,UK,2024-02-22
C1128,user128@example.com,HR,UK,2024-11-30
C1129,user129@example.com,HR,DE,2024-12-02
C1130,user130@example.com,HR,DE,2024-08-06
C1131,user131@example.com,HR,FR,2024-03-01
C1132,user132@example.com,Admissions,FR,2024-02-26
C1133,user133@example.com,HR,AE,2024-04-13
C1134,user134@example.com,Research,DE,2024-07-29
C1135,user135@example.com,Finance,AE,2024-02-26
C1136,user136@example.com,HR,AE,2024-06-15
C1137,user137@example.com,Admissions,FR,2024-02-12
C1138,user138@example.com,Finance,FR,2024-07-16
C1139,user139@example.com,Finance,AE,2024-01-08
C1140,user140@example.com,Research,US,2024-09-15
C1141,user141@example.com,Admissions,FR,2024-01-21
C1142,,Finance,US,2024-03-12
C1143,user143@example.com,Finance,DE,2024-03-04
C1144,user144@example.com,Research,U.K.,2024-10-30
C1145,user145@example.com,Research,FR,2024-01-20
C1146,user146@example.com,Admissions,AE,2024-06-05
C1147,user147@example.com,Admissions,AE,2024-08-03
C1148,user148@example.com,Research,UK,2024-07-07
C1149,,Admissions,UK,2024-09-05
C1150,user150@example.com,Research,DE,2024-10-20
C1151,user151@example.com,Finance,UK,2024-05-23
C1152,user152@example.com,Research,FR,2024-10-29
C1153,user153@example.com,Finance,DE,2024-04-26
C1154,user154@example.com,Finance,AE,2024-12-25
C1155,user155@example.com,HR,AE,2024-07-03
C1156,user156@example.com,Admissions,UK,2024-09-25
C1157,user157@example.com,HR,AE,2024-11-15
C1158,user158@example.com,HR,UK,2024-10-16
C1159,user159@example.com,Research,US,2024-11-06
C1160,user160@example.com,Research,AE,2024-07-14
C1161,,HR,AE,2024-01-16
C1162,user162@example.com,Finance,FR,2024-06-28
C1163,user163@example.com,Finance,AE,2024-03-07
C1164,user164@example.com,Finance,UK,2024-11-20
C1165,user165@example.com,Research,DE,2024-03-27
C1166,user166@example.com,Finance,DE,2024-03-24
C1167,user167@example.com,Admissions,FR,2024-04-01
C1168,user168@example.com,Finance,UK,2024-08-22
C1169,user169@example.com,Admissions,US,2024-07-27
C1170,user170@example.com,Admissions,FR,2024-12-12
C1171,,Admissions,US,2024-05-31
C1172,user172@example.com,Research,DE,2024-04-13
C1173,user173@example.com,HR,FR,2024-01-18
C1174,user174@example.com,HR,AE,2024-01-03
C1175,user175@example.com,Finance,UK,2024-05-16
C1176,user176@example.com,HR,US,2024-12-03
C1177,user177@example.com,Admissions,US,2024-07-10
C1178,user178@example.com,Research,FR,2024-11-22
C1179,user179@example.com,HR,FR,2024-02-07
C1180,user180@example.com,Research,UK,2024-02-04
C1181,user181@example.com,Admissions,AE,2024-10-31
C1182,user182@example.com,Finance,AE,2024-02-08
C1183,user183@example.com,HR,FR,2024-01-19
C1184,user184@example.com,Finance,UK,2024-05-27
C1185,user185@example.com,Finance,UK,2024-12-03
C1186,user186@example.com,Admissions,UK,2024-09-08
C1187,user187@example.com,Finance,AE,2024-02-06
C1188,user188@example.com,Admissions,AE,2024-11-01
C1189,user189@example.com,Finance,UK,2024-11-03
C1190,user190@example.com,HR,US,2024-10-19
C1191,user191@example.com,HR,UK,2024-11-25
C1192,,HR,FR,2024-03-28
C1193,user193@example.com,Finance,DE,2024-12-23
C1194,user194@example.com,Research,US,2024-04-27
C1195,user195@example.com,Admissions,AE,2024-10-19
C1196,user196@example.com,Finance,UK,2024-07-30
C1197,user197@example.com,Admissions,UK,2024-10-11
C1198,user198@example.com,Finance,FR,2024-08-17
C1199,user199@example.com,Research,FR,2024-08-22
C1058,user58@example.com,HR,UK,2024-11-02
C1040,user40@example.com,Admissions,UK,2024-12-21
C1034,user34@example.com,Research,DE,2024-06-07
C1102,user102@example.com,Research,UK,2024-12-17
C1184,user184@example.com,Finance,UK,2024-05-27
